PersonID,LastName,FirstName,GenderID,GenderDesc,Email,IsCurrent,LastUpdatedDate
4395,דיכטר,אבי,251,זכר,davraham@knesset.gov.il,True,2022-11-10T11:19:09.323
4396,רייכמן,אוריאל,251,זכר,,False,2015-03-20T12:03:08
4397,אלקין,זאב,251,זכר,zelkin@knesset.gov.il,True,2022-11-10T11:19:09.4
4398,בן-ששון,מנחם,251,זכר,,False,2015-03-20T12:03:08
4399,ברזניץ,שלמה,251,זכר,,False,2015-03-20T12:03:08
4400,תירוש,רונית,250,נקבה,,False,2015-03-20T12:03:08
4401,שנלר,עתניאל,251,זכר,,False,2015-03-20T12:03:08
4402,יצחקי,אביגדור,251,זכר,,False,2015-03-20T12:03:08
4403,מרציאנו,יורם,251,זכר,,False,2015-03-20T12:03:08
4404,חילו,נאדיה,250,נקבה,,False,2015-03-20T12:03:08
4405,יחימוביץ',שלי,250,נקבה,,False,2019-11-06T09:39:02.517
4406,אילון,עמיחי,251,זכר,,False,2015-03-20T12:03:08
4407,ברוורמן,אבישי,251,זכר,,False,2015-05-27T13:13:39.08
4408,שמטוב,ליה,250,נקבה,,False,2015-03-20T12:03:08
4409,מילר,אלכס,251,זכר,,False,2015-05-27T13:17:46.237
4410,שגל,יוסף,251,זכר,,False,2015-03-20T12:03:08
4411,מיסז'ניקוב,סטס,251,זכר,,False,2015-03-20T12:03:08
4412,אילטוב,רוברט,251,זכר,,False,2019-05-14T10:57:49.45
4413,אהרונוביץ',יצחק,251,זכר,,False,2015-05-27T13:21:45.693
4414,כהן,יעקב,251,זכר,,False,2015-03-20T12:03:08
4415,זכור,עבאס,251,זכר,,False,2015-03-20T12:03:08
4416,חנין,דב,251,זכר,,False,2019-05-14T11:03:58.947
4417,אטיאס,אריאל,251,זכר,,False,2015-03-20T12:03:08
4418,אמסלם,חיים,251,זכר,,False,2019-04-15T19:52:38.227
4419,מיכאלי,אברהם,251,זכר,,False,2015-05-27T13:16:08.32
4635,חרמש,שי,251,זכר,,False,2015-03-20T12:03:08
5395,בלשניקוב,אבי,251,זכר,,False,2015-03-20T12:03:08
5895,ורדי,הרצל,251,זכר,,False,2015-03-20T12:03:08
5897,לוריא,צבי,251,זכר,,False,2015-03-20T12:03:08
5898,סגל,צבי,251,זכר,,False,2015-03-20T12:03:08
5899,שטנר,מרדכי,251,זכר,,False,2015-03-20T12:03:08
5900,שטרנברג,בן-ציון,251,זכר,,False,2015-03-20T12:03:08
5901,אוסטר,דניאל ,251,זכר,,False,2015-03-20T12:03:08
5902,ברלין,אליהו,251,זכר,,False,2015-03-20T12:03:08
5903,גולד,זאב,251,זכר,,False,2015-03-20T12:03:08
5904,גרינבוים,יצחק,251,זכר,,False,2015-03-20T12:03:08
5906,דובקין,אליהו,251,זכר,,False,2015-03-20T12:03:08
5907,כובאשי,סעדיה,251,זכר,,False,2015-03-20T12:03:08
5908,קצנלסון,אברהם,251,זכר,,False,2015-03-20T12:03:08
5909,פישמן,יהודה לייב הכהן,251,זכר,,False,2015-03-20T12:03:08
5955,קשת,בן-ציון,251,זכר,,False,2015-03-20T12:03:08
5956,לסקוב,ציפורה,250,נקבה,,False,2015-03-20T12:03:08
5975,אופיר,אריה,251,זכר,,False,2015-03-20T12:03:08
5976,אירסרזון,זאב,251,זכר,,False,2015-03-20T12:03:08
5977,בורלא,יהודה,251,זכר,,False,2015-03-20T12:03:08
5978,ברלין,מאיר,251,זכר,,False,2015-03-20T12:03:08
5979,הגר,מנחם,251,זכר,,False,2015-03-20T12:03:08
5980,הרטמן,מאיר,251,זכר,,False,2015-03-20T12:03:08
5981,וילקומיץ,אסף,251,זכר,,False,2015-03-20T12:03:08
5982,וינשטיין,ברוך,251,זכר,,False,2015-03-20T12:03:08
5983,טצה,משה,251,זכר,,False,2015-03-20T12:03:08
5984,כהן,ישראל,251,זכר,,False,2015-03-20T12:03:08
5985,כצנלסון,רחל,250,נקבה,,False,2015-03-20T12:03:08
5986,לופבן,יצחק,251,זכר,,False,2015-03-20T12:03:08
5987,למברגר,שמואל,251,זכר,,False,2015-03-20T12:03:08
5988,לנדוי,יעקב,251,זכר,,False,2015-03-20T12:03:08
5989,משאט,יהודה,251,זכר,,False,2015-03-20T12:03:08
5990,סירקיס,דניאל,251,זכר,,False,2015-03-20T12:03:08
5991,רובין,יעקב,251,זכר,,False,2015-03-20T12:03:08
5992,שוורץ,קופל,251,זכר,,False,2015-03-20T12:03:08
6076,רותם,דוד,251,זכר,,False,2015-05-27T13:19:46.083
6095,פרידמן,דניאל,251,זכר,,False,2015-03-20T12:03:08
6235,נפאע,סעיד,251,זכר,,False,2015-03-20T12:03:08
6835,ינון,איל,251,זכר,,False,2020-05-05T10:13:59.407
7035,בן ישראל,יצחק,251,זכר,,False,2015-03-20T12:03:08
7736,פלסנר,יוחנן,251,זכר,,False,2015-03-20T12:03:08
9315,מולה,שלמה,251,זכר,,False,2015-03-20T12:03:08
9615,בר,יחיאל חיליק,251,זכר,,False,2019-05-14T11:03:10.517
10355,בהיינה,מזור,251,זכר,,False,2015-03-20T12:03:08
10555,שנאן,שכיב מוראד,251,זכר,,False,2015-03-20T12:03:08
11235,ליטינצקי,לאון,251,זכר,,False,2015-05-27T13:21:56.323
11436,סחרוביץ,אלברט,251,זכר,,False,2020-06-30T14:09:09.01
11835,מקלב,אורי,251,זכר,umaklev@knesset.gov.il,True,2022-11-10T11:19:09.34
12595,גרינפילד,צביה,250,נקבה,,False,2015-03-20T12:03:08
12835,פולק,יהושע מנחם,251,זכר,,False,2015-03-20T12:03:08
12935,אדטו,רחל,250,נקבה,,False,2015-03-20T12:03:08
12936,אגבאריה,עפו,251,זכר,,False,2015-05-27T13:24:29.247
12937,אקוניס,אופיר,251,זכר,,False,2022-11-10T11:19:09.34
12938,עמאר,חמד,251,זכר,amarh@knesset.gov.il,True,2022-11-10T11:19:09.417
12939,אילון,דניאל,251,זכר,,False,2015-03-20T12:03:08
12941,בילסקי,זאב,251,זכר,,False,2015-03-20T12:03:08
12942,בן-ארי,מיכאל,251,זכר,,False,2015-03-20T12:03:08
12943,ביבי,אריה,251,זכר,,False,2015-03-20T12:03:08
12944,דנון,דני,251,זכר,ddanon@knesset.gov.il,True,2022-11-15T17:49:51.487
12945,גנאים,מסעוד,251,זכר,,False,2019-05-14T11:00:08.643
12946,הרשקוביץ,דניאל,251,זכר,,False,2015-03-20T12:03:08
12947,הורוביץ,ניצן,251,זכר,,False,2021-04-04T00:24:59.38
12948,חוטובלי,ציפי,250,נקבה,,False,2020-09-06T11:44:13.517
12949,כץ,יעקב,251,זכר,,False,2020-07-09T13:59:37.31
12950,קירשנבאום,פניה,250,נקבה,,False,2015-05-27T13:24:38.2
12951,לוין,יריב,251,זכר,ylevin@knesset.gov.il,True,2022-11-10T11:19:09.51
12952,לוי אבקסיס,אורלי,250,נקבה,,False,2021-04-04T00:24:59.113
12953,מטלון,משה (מוץ),251,זכר,,False,2015-03-20T12:03:08
12954,מיכאלי,אנסטסיה,250,נקבה,,False,2015-03-20T12:03:08
12955,מוזס,מנחם אליעזר,251,זכר,,False,2019-05-14T11:02:15.103
12956,אורבך,אורי,251,זכר,,False,2015-05-27T13:16:20.77
12957,פלד,יוסי,251,זכר,,False,2015-05-27T13:21:04.19
12958,פיניאן,ציון,251,זכר,,False,2015-03-20T12:03:08
12959,רגב,מירי מרים,250,נקבה,mregev@knesset.gov.il,True,2022-11-10T11:19:09.603
12960,שאמה-הכהן,כרמל,251,זכר,,False,2015-03-20T12:03:08
12961,שי,נחמן,251,זכר,,False,2021-06-13T22:49:35.74
12962,טיבייב,רוברט,251,זכר,,False,2019-05-14T10:57:57.1
12963,יעלון,משה,251,זכר,,False,2021-04-12T13:12:32.87
12964,זועבי,חנין,250,נקבה,,False,2019-05-14T11:04:43.027
12965,זוארץ,אורית,250,נקבה,,False,2015-03-20T12:03:08
12966,בן-סימון,דניאל,251,זכר,,False,2015-03-20T12:03:08
13830,שמאלוב-ברקוביץ,יוליה,250,נקבה,,False,2015-03-20T12:03:08
13955,לנדאו,דן,251,זכר,,False,2015-06-28T19:09:43.98
14470,וילף,עינת,250,נקבה,,False,2015-03-20T12:03:08
17630,אבסדזה,נינו,250,נקבה,,False,2015-03-20T12:03:08
18990,אביטל,דורון,251,זכר,,False,2015-03-20T12:03:08
21431,דואן,אברהם,251,זכר,,False,2015-03-20T12:03:08
22091,צלנר,יובל,251,זכר,,False,2015-05-27T13:20:44.393
22151,חסון,אכרם,251,זכר,,False,2019-05-14T11:05:45.127
22811,דבאח,אחמד,251,זכר,,False,2015-03-20T12:03:08
22911,אדמסו,אללי,251,זכר,,False,2015-03-20T12:03:08
23511,בנט,נפתלי,251,זכר,,False,2021-04-04T00:24:59.397
23512,שקד,אילת,250,נקבה,,False,2022-11-06T18:35:09.483
23531,בן-דהן,אלי,251,זכר,,False,2019-11-06T09:37:26.79
23532,כלפה,זבולון,251,זכר,,False,2015-05-27T13:20:03.593
23533,וורצמן,אברהם,251,זכר,,False,2017-01-29T13:16:35.887
23534,יוגב,מרדכי,251,זכר,,False,2020-05-17T15:28:37.583
23551,סטרוק,אורית מלכה,250,נקבה,ostruk@knesset.gov.il,True,2022-11-10T11:19:09.34
23552,שטבון,יוני,251,זכר,,False,2015-05-27T13:20:53.99
23553,מועלם-רפאלי,שולי,250,נקבה,,False,2019-05-14T10:55:42.033
23555,שמיר,יאיר,251,זכר,,False,2015-05-27T13:20:33.853
23556,פייגלין,משה זלמן,251,זכר,,False,2019-04-15T19:57:06.093
23557,אוחיון,שמעון,251,זכר,,False,2015-05-27T13:26:12.173
23558,ביטן,דוד,251,זכר,dbitan@knesset.gov.il,True,2022-11-10T11:19:09.387
23560,מלינובסקי,יוליה,250,נקבה,ymalinovsky@knesset.gov.il,True,2022-11-10T11:19:09.463
23564,אמסלם,דוד,251,זכר,davidam@knesset.gov.il,True,2022-11-10T11:19:09.387
23565,מיכאלי,מרב,250,נקבה,michaelim@knesset.gov.il,True,2022-11-10T11:19:09.62
23566,שפיר,סתיו,250,נקבה,,False,2020-05-17T15:28:58.48
23567,מרגלית,אראל,251,זכר,,False,2017-12-26T17:56:04.24
23568,שמולי,איציק,251,זכר,,False,2020-03-12T12:45:08.543
23569,רוזנטל,מיקי,251,זכר,,False,2019-05-14T11:02:07.547
23570,בירן,מיכל,250,נקבה,,False,2019-05-14T11:02:00.903
23571,מזרחי,משה,251,זכר,,False,2019-05-14T11:00:22.2
23572,עטר,דניאל,251,זכר,,False,2015-11-29T09:15:27.983
23573,יונה,יוסי,251,זכר,,False,2019-05-14T11:03:00.383
23591,שטרן,אלעזר,251,זכר,sterne@knesset.gov.il,True,2022-11-10T11:19:09.353
23592,צור,דוד,251,זכר,,False,2015-05-27T13:19:36.073
23594,לפיד,יאיר,251,זכר,ylapid@knesset.gov.il,True,2022-11-10T11:19:09.433
23595,פירון,שי,251,זכר,,False,2015-09-17T12:29:48.833
23596,גרמן,יעל,250,נקבה,,False,2020-05-17T15:28:11.127
23597,כהן,מאיר,251,זכר,cohenmeir@knesset.gov.il,True,2022-11-10T11:19:09.543
23598,פרי,יעקב,251,זכר,,False,2018-02-09T11:40:41.273
23599,לביא,עליזה,250,נקבה,,False,2019-05-14T10:59:12.03
23600,שלח,עפר,251,זכר,,False,2020-12-29T13:56:32.963
23601,רזבוזוב,יואל,251,זכר,,False,2023-09-26T10:34:40.237
23602,קול,עדי,250,נקבה,,False,2015-05-27T13:24:01.397
23631,אלהרר,קארין,250,נקבה,kelharrar@knesset.gov.il,True,2022-11-10T11:19:09.777
23632,לוי,מיקי,251,זכר,mickeylevy@knesset.gov.il,True,2022-11-10T11:19:09.59
23633,סולומון,שמעון,251,זכר,,False,2015-05-27T13:26:29.983
23634,קלדרון,רות,250,נקבה,,False,2015-05-27T13:25:29.463
23635,תמנו,פנינה,250,נקבה,ptamano@knesset.gov.il,True,2022-11-10T11:19:09.76
23636,פרנקל,רינה,250,נקבה,,False,2015-05-27T13:25:40.527
23637,קריב,יפעת,250,נקבה,,False,2015-05-27T13:21:35.35
23638,ליפמן,דב,251,זכר,,False,2015-05-27T13:19:26.697
23639,טופורובסקי,בועז,251,זכר,btoporovsky@knesset.gov.il,True,2022-11-10T11:19:09.353
23640,הופמן,רונן,251,זכר,,False,2015-05-27T13:25:13.433
23641,אשר,יעקב,251,זכר,yakova@knesset.gov.il,True,2022-11-10T11:19:09.497
23642,אבו עראר,טלב,251,זכר,,False,2019-05-14T11:04:48.58
23643,גטאס,באסל,251,זכר,,False,2017-09-07T14:22:32.65
23651,זנדברג,תמר,250,נקבה,,False,2021-04-04T00:24:59.537
23652,פריג',עיסאווי,251,זכר,,False,2023-07-12T17:36:21.843
23653,רוזין,מיכל,250,נקבה,,False,2022-11-06T18:38:07.56
23673,בר לב,עמר,251,זכר,,False,2021-04-04T00:24:59.457
24332,פלוט,רונן,251,זכר,,False,2016-06-20T15:49:06.89
28513,בן צור,יואב,251,זכר,ybentzur@knesset.gov.il,True,2022-11-10T11:19:09.433
29855,אדרי,ליאור,251,זכר,,False,2015-05-27T13:22:18.413
30014,הורוביץ,הלל אילן,251,זכר,,False,2015-05-27T13:19:54.907
30054,מגל,ינון,251,זכר,,False,2016-01-18T18:53:11.643
30055,סמוטריץ',בצלאל,251,זכר,bezalels@knesset.gov.il,True,2022-12-15T17:36:50.43
30056,לוי,ז'קי,251,זכר,,False,2018-11-18T13:23:37.193
30057,קיש,יואב,251,זכר,yoavk@knesset.gov.il,True,2022-11-10T11:19:09.447
30058,זוהר,מכלוף מיקי,251,זכר,mzohar@knesset.gov.il,True,2022-11-10T11:19:09.603
30059,ברקו,ענת,250,נקבה,,False,2019-05-14T10:59:25.077
30060,טרכטנברג,מנואל,251,זכר,,False,2018-07-12T11:04:00.907
30061,סויד,רויטל,250,נקבה,,False,2020-05-17T15:29:16.397
30062,בהלול,זוהיר,251,זכר,,False,2018-10-18T11:06:53.51
30063,ברושי,איתן,251,זכר,,False,2019-05-14T11:06:01.353
30064,סבטלובה,קסניה,250,נקבה,,False,2019-05-14T10:57:42.02
30065,נחמיאס ורבין,איילת,250,נקבה,,False,2019-05-14T10:56:50.623
30066,עודה,איימן,251,זכר,aymanod@knesset.gov.il,True,2022-11-10T11:19:09.34
30067,תומא סלימאן,עאידה,250,נקבה,aidat@knesset.gov.il,True,2022-11-10T11:19:09.713
30068,חאג' יחיא,עבד אל חכים,251,זכר,,False,2019-11-06T09:38:39.033
30069,ג'בארין,יוסף,251,זכר,,False,2021-04-12T13:14:57.157
30070,סעדי,אוסאמה,251,זכר,,False,2021-04-04T00:24:59.113
30071,אבו מערוף,עבדאללה,251,זכר,,False,2017-08-13T09:34:29.94
30074,ילין,חיים,251,זכר,,False,2019-05-14T11:04:29.447
30076,גל,שרון,251,זכר,,False,2015-09-06T16:04:37.79
30077,גלנט,יואב,251,זכר,yoavg@knesset.gov.il,True,2022-11-10T11:19:09.447
30078,אלאלוף,אלי,251,זכר,,False,2019-05-14T11:05:36.583
30079,אורן,מיכאל,251,זכר,,False,2019-11-06T09:30:52.313
30080,עזריה,רחל,250,נקבה,,False,2019-05-14T10:58:10.48
30081,פלוסקוב,טלי,250,נקבה,,False,2022-08-07T09:48:36.127
30082,שאשא ביטון,יפעת,250,נקבה,yifatsh@knesset.gov.il,True,2022-11-10T11:19:09.497
30083,כהן,אלי,251,זכר,elic@knesset.gov.il,True,2022-11-10T11:19:09.34
30084,פולקמן,רועי,251,זכר,,False,2019-11-06T09:45:24.147
30094,בוקר,נאוה,250,נקבה,,False,2019-05-14T11:00:28.93
30095,נגוסה,אברהם,251,זכר,,False,2019-05-14T10:56:15.837
30096,קורן,נורית,250,נקבה,,False,2019-05-14T11:00:34.597
30097,מזוז,ירון,251,זכר,,False,2019-11-06T09:50:29.78
30098,חזן,אורן אסף,251,זכר,,False,2019-05-14T10:56:36.207
30099,בן ראובן,איל,251,זכר,,False,2021-07-06T14:37:30.137
30102,בן ארי,מירב,250,נקבה,bmerav@knesset.gov.il,True,2022-11-10T11:19:09.59
30106,לזימי,נעמה,250,נקבה,naamalazimi@knesset.gov.il,True,2022-11-10T11:19:09.697
30117,גבאי,אבי,251,זכר,,False,2019-11-06T09:37:49.02
30118,השכל,שרן מרים,250,נקבה,shaskel@knesset.gov.il,True,2022-11-10T11:19:09.84
30121,פורר,עודד,251,זכר,odedfo@knesset.gov.il,True,2022-11-10T11:19:09.713
30289,כהן-פארן,יעל,250,נקבה,,False,2019-05-14T11:03:17.573
30299,נתונים,אין,251,זכר,,False,2020-11-26T14:41:44.713
30300,אוחנה,אמיר,251,זכר,amiro@knesset.gov.il,True,2022-11-10T11:19:09.353
30328,גואטה,יגאל,251,זכר,,False,2017-10-29T16:00:51.913
30407,גליק,יהודה,251,זכר,,False,2019-05-14T11:02:47.437
30470,מלכיאלי,מיכאל,251,זכר,malkielim@knesset.gov.il,True,2022-11-10T11:19:09.557
30480,בצלאל,אברהם,251,זכר,avrahambb@knesset.gov.il,True,2022-12-13T18:55:12.027
30520,אזברגה,ג'מעה,251,זכר,,False,2021-02-25T10:42:14.583
30548,אלחרומי,סעיד,251,זכר,,False,2021-08-29T15:04:33.957
30549,סיידה,דן,251,זכר,,False,2019-05-14T11:04:09.613
30550,חג'אזי,אבראהים,251,זכר,,False,2017-10-29T09:24:44.487
30554,סעד,סאלח,251,זכר,,False,2019-05-14T10:58:44.353
30555,פדידה,לאה,250,נקבה,,False,2019-05-14T11:01:35.563
30558,עטאונה,יוסף,251,זכר,ayosef@knesset.gov.il,True,2022-11-10T11:19:09.463
30588,יונס,ואאל,251,זכר,,False,2018-08-12T11:13:06.943
30601,אזולאי,ינון,251,זכר,yazulai@knesset.gov.il,True,2022-11-10T11:19:09.48
30628,אבו רחמון,ניבין,250,נקבה,,False,2019-05-14T11:00:47.267
30646,מארק,אוסנת הילה,250,נקבה,,False,2021-04-12T13:16:25.897
30654,סיום,פנתהון,251,זכר,,False,2019-05-14T10:59:31.9
30657,גנץ,בנימין,251,זכר,bgantz@knesset.gov.il,True,2022-11-10T11:19:09.353
30660,ארבל,משה,251,זכר,marbel@knesset.gov.il,True,2022-11-10T11:19:09.637
30662,כהנא,מתן,251,זכר,mkahana@knesset.gov.il,True,2022-11-10T11:19:09.667
30671,טסלר,יעקב,251,זכר,ytesler@knesset.gov.il,True,2022-11-10T11:19:09.497
30672,פינדרוס,יצחק,251,זכר,ypindrus@knesset.gov.il,True,2022-11-06T18:46:28.287
30677,אשכנזי,גבי,251,זכר,,False,2020-03-12T12:45:08.73
30678,ניסנקורן,אבי,251,זכר,,False,2021-01-05T12:26:29.18
30679,חיימוביץ',מיקי,250,נקבה,,False,2020-03-12T12:45:09.277
30680,הנדל,יועז,251,זכר,,False,2021-04-04T00:24:59.24
30681,ברביבאי,אורנה,250,נקבה,,False,2023-08-01T11:55:18.827
30682,ביטון,מיכאל מרדכי,251,זכר,mbiton@knesset.gov.il,True,2022-11-10T11:19:09.557
30683,טרופר,חילי,251,זכר,ctropper@knesset.gov.il,True,2022-11-10T11:19:09.417
30684,האוזר,צבי,251,זכר,,False,2021-06-15T19:00:28.82
30685,פרקש הכהן,אורית,250,נקבה,ofarkash@knesset.gov.il,True,2022-11-10T11:19:09.34
30686,כהן,מירב,250,נקבה,mecohen@knesset.gov.il,True,2022-11-10T11:19:09.59
30687,זמיר,אסף,251,זכר,,False,2021-07-06T15:10:00.84
30688,שי,יזהר,251,זכר,,False,2021-04-18T11:46:38.04
30689,ינקלביץ',עומר,250,נקבה,,False,2021-07-06T15:21:08.72
30690,כמאל מריח,ע'דיר,250,נקבה,,False,2020-03-12T12:45:09.67
30691,בן ברק,רם,251,זכר,rbenbarak@knesset.gov.il,True,2022-11-10T11:19:09.793
30692,פרומן,אורלי,250,נקבה,,False,2020-03-12T12:45:08.527
30693,גינזבורג,איתן,251,זכר,,False,2022-11-06T18:55:57.16
30694,שוסטר,אלון,251,זכר,aschuster@knesset.gov.il,True,2022-11-10T11:19:09.34
30695,סגלוביץ',יואב,251,זכר,yoavse@knesset.gov.il,True,2022-11-10T11:19:09.447
30696,שפע,רם,251,זכר,,False,2022-11-06T18:42:16.26
30698,רוסו,טל,251,זכר,,False,2019-10-03T15:25:13.3
30700,ברקת,ניר,251,זכר,nbarkat@knesset.gov.il,True,2022-11-10T11:19:09.683
30701,כץ,אופיר,251,זכר,okatz@knesset.gov.il,True,2022-11-10T11:19:09.34
30702,עטייה,חוה אתי,250,נקבה,hatia@knesset.gov.il,True,2022-11-06T18:41:51.45
30703,ברק,קרן,250,נקבה,,False,2023-09-18T11:31:47.18
30704,קרעי,שלמה,251,זכר,shlomok@knesset.gov.il,True,2022-11-10T11:19:09.807
30705,שיר סגמן,מיכל,250,נקבה,mshir@knesset.gov.il,True,2022-11-10T11:19:09.573
30706,שטרית,קטי קטרין,250,נקבה,kshitrit@knesset.gov.il,True,2021-04-04T00:24:59.49
30707,מולא,פטין,251,זכר,,False,2021-04-04T00:24:59.457
30708,גולן,מאי,250,נקבה,mgolan@knesset.gov.il,True,2022-11-10T11:19:09.543
30709,דיין,עוזי,251,זכר,,False,2021-04-12T13:17:19.367
30710,קלנר,אריאל,251,זכר,kallner@knesset.gov.il,True,2023-01-06T14:56:20.81
30711,הלוי,עמית,251,זכר,ahalevi@knesset.gov.il,True,2021-02-25T11:42:09.287
30713,עבאס,מנסור,251,זכר,mabas@knesset.gov.il,True,2022-11-10T11:19:09.62
30714,שחאדה,אנטאנס,251,זכר,,False,2022-11-07T17:26:38.887
30715,יזבק,היבה,250,נקבה,,False,2021-02-25T10:41:21.243
30716,פרץ,רפי,251,זכר,,False,2020-03-12T12:45:10.043
30717,סופר,אופיר,251,זכר,osofer@knesset.gov.il,True,2022-11-10T11:19:09.34
30718,סילמן,עידית,250,נקבה,isilman@knesset.gov.il,True,2022-11-10T11:19:09.73
30719,כסיף,עופר,251,זכר,ocassif@knesset.gov.il,True,2022-11-10T11:19:09.73
30720,להב הרצנו,יוראי,251,זכר,ylahav@knesset.gov.il,True,2022-11-10T11:19:09.48
30721,רול,עידן,251,זכר,iroll@knesset.gov.il,True,2022-11-10T11:19:09.747
30722,סובה,יבגני,251,זכר,esova@knesset.gov.il,True,2022-11-10T11:19:09.433
30723,אבידר,אלי,251,זכר,,False,2022-08-16T14:36:04.653
30724,יברקן,דסטה גדי,251,זכר,,False,2022-08-07T09:51:06.807
30741,קושניר,אלכס,251,זכר,,False,2021-04-04T00:24:59.13
30743,גולן,יאיר,251,זכר,,False,2022-11-06T18:38:44.73
30745,מגן תלם,לימור,250,נקבה,,False,2021-06-15T21:08:56.087
30746,איפראימוב,מרק,251,זכר,,False,2020-05-17T15:28:46.583
30749,אבוטבול,משה,251,זכר,mabutbul@knesset.gov.il,True,2022-11-10T11:19:09.62
30750,עסאקלה,ג'אבר,251,זכר,,False,2021-02-25T10:43:08.523
30751,אבו שחאדה,סמי,251,זכר,,False,2022-11-07T17:25:06.457
30752,טאהא,ווליד,251,זכר,hak_taha@knesset.gov.il,True,2022-11-10T11:19:09.4
30758,ח'טיב יאסין,אימאן,250,נקבה,ayasin@knesset.gov.il,True,2022-11-10T11:19:09.34
30759,סאלח,סונדוס,250,נקבה,,False,2021-02-25T10:42:49.637
30760,קוז'ינוב,אנדרי,251,זכר,,False,2020-04-06T16:40:12.26
30761,אביטן,יעקב,251,זכר,,False,2020-05-17T21:21:38.37
30762,וונש,מיכל,250,נקבה,,False,2020-06-22T15:05:35.423
30763,קאבלה,עינב,250,נקבה,,False,2021-01-05T12:26:02.283
30764,פרידמן,תהלה,250,נקבה,,False,2020-06-21T12:02:32.98
30765,בוסו,אוריאל,251,זכר,urielb@knesset.gov.il,True,2022-11-10T11:19:09.34
30766,שי וזאן,הילה,250,נקבה,,False,2021-03-16T10:26:55.237
30767,חסיד,אליהו,251,זכר,,False,2020-10-14T13:18:04.13
30768,ברוכי,אליהו,251,זכר,ebaruchi@knesset.gov.il,True,2023-01-25T12:59:49.197
30769,בקלש,סמי,251,זכר,,False,2021-06-27T14:47:44.96
30770,טייב,יוסף,251,זכר,jtaieb@knesset.gov.il,True,2022-11-10T11:19:09.463
30771,חסייסי,ראדה,250,נקבה,,True,2020-11-23T17:53:19.69
30772,ואטורי,ניסים,251,זכר,nvaturi@knesset.gov.il,True,2022-11-10T11:19:09.683
30773,שטרן,שבח,251,זכר,,False,2020-12-28T15:28:09.463
30774,יוגב,מטי,250,נקבה,,False,2020-12-28T15:27:56.69
30775,רון בן משה,יעל,250,נקבה,,False,2022-11-06T18:56:11.323
30776,בליאק,ולדימיר,251,זכר,vbeliak@knesset.gov.il,True,2022-11-10T11:19:09.4
30777,טור פז,משה,251,זכר,mturpaz@knesset.gov.il,True,2022-11-10T11:19:09.65
30778,וסרמן לנדה,רות,250,נקבה,,False,2021-06-28T19:05:53.24
30779,כנפו,ענת,250,נקבה,,False,2021-02-02T13:55:28.573
30780,כץ,רון,251,זכר,rkatz@knesset.gov.il,True,2022-11-10T11:19:09.793
30781,שפק,נירה,250,נקבה,,False,2021-04-20T14:12:45.05
30782,מזרסקי,טטיאנה,250,נקבה,tmazarsky@knesset.gov.il,True,2022-11-10T11:19:09.417
30783,פרידמן,יסמין,250,נקבה,yfridman@knesset.gov.il,True,2022-11-10T11:19:09.48
30784,בזק,ענבר,250,נקבה,,False,2021-06-28T19:01:00.5
30786,שיקלי,עמיחי,251,זכר,ashikly@knesset.gov.il,True,2022-11-10T11:19:09.747
30787,אורבך,ניר,251,זכר,,False,2021-04-04T00:24:59.38
30788,קארה,אביר,251,זכר,,False,2022-11-21T08:33:56.067
30789,פינטו קדוש,שירלי,250,נקבה,,False,2021-06-28T19:03:30.267
30791,כלפון,יום טוב חי,251,זכר,,False,2021-08-09T16:48:55.243
30794,שטרקמן,אורנה,250,נקבה,,False,2022-09-13T11:29:41.723
30796,שיין,יוסף,251,זכר,,False,2021-06-15T18:53:53.963
30797,יצחק-הלוי,מאיר,251,זכר,,False,2022-11-21T08:38:30.19
30799,בוסקילה,מישל,251,זכר,,False,2022-11-06T18:55:42.65
30803,גנאים,מאזן,251,זכר,,False,2021-04-04T00:24:59.287
30804,ביטון,חיים,251,זכר,chbiton@knesset.gov.il,True,2022-11-10T11:19:09.4
30805,רינאוי-זועבי,ג'ידא,250,נקבה,,False,2021-06-21T16:20:38.887
30806,מואטי,אמילי חיה,250,נקבה,,False,2021-06-21T16:16:17.473
30807,קריב,גלעד,251,זכר,gkariv@knesset.gov.il,True,2022-11-10T11:19:09.387
30808,רייטן מרום,אפרת,250,נקבה,eraiten@knesset.gov.il,True,2022-11-10T11:19:09.353
30809,דיסטל אטבריאן,גלית,250,נקבה,gdistal@knesset.gov.il,True,2022-11-10T11:19:09.37
30810,וולדיגר,מיכל מרים,250,נקבה,michalwoldiger@knesset.gov.il,True,2022-11-20T11:03:14.053
30811,בן גביר,איתמר,251,זכר,ibengvir@knesset.gov.il,True,2022-11-10T11:19:09.34
30812,רוטמן,שמחה,251,זכר,srothman@knesset.gov.il,True,2022-11-10T11:19:09.823
30813,מראענה,אבתיסאם,250,נקבה,,False,2021-06-21T16:19:25.11
30814,מעוז,אבי,251,זכר,amaaoz@knesset.gov.il,True,2022-11-10T11:19:09.323
30815,ברדץ' יאלוב,אלינה,250,נקבה,,False,2021-06-15T21:06:34.9
30816,מרעי,מופיד,251,זכר,,False,2021-06-15T21:03:49.633
30817,טל,אלון,251,זכר,,False,2022-10-27T19:05:23.467
30818,לסקי,גבי,250,נקבה,,False,2021-06-28T19:02:49.3
30819,סגל,גיל,251,זכר,,False,2021-06-27T15:00:19.913
30820,דוידסון,סימון,251,זכר,hak_davidson@knesset.gov.il,True,2022-11-10T11:19:09.697
